Age,Salary,Department,Experience,Performance,Promoted
25,50000,IT,2,Good,1
30,60000,HR,5,Excellent,1
35,75000,Sales,8,Good,1
40,80000,IT,12,Average,0
45,90000,Marketing,15,Excellent,1
50,95000,Finance,20,Good,0
28,55000,IT,3,Average,0
33,65000,HR,6,Good,1
38,70000,Sales,10,Excellent,1
42,85000,Marketing,14,Good,1
27,52000,IT,2,Good,0
31,62000,HR,5,Excellent,1
36,76000,Sales,9,Average,0
41,82000,Finance,13,Good,1
46,92000,Marketing,16,Excellent,1
29,57000,IT,4,Good,0
34,67000,HR,7,Excellent,1
39,72000,Sales,11,Good,1
43,87000,Finance,15,Average,0
48,94000,Marketing,18,Excellent,1
26,51000,IT,1,Average,0
32,63000,HR,6,Good,1
37,77000,Sales,10,Excellent,1
44,88000,Finance,14,Good,1
49,96000,Marketing,19,Excellent,1
